"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sst2_number","Input.sst2","Answer.taskAnswers","Approve","Reject"
"3BS6ERDLAB8JDQWKPIDCW3Y9XQDD6Y","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3E7TUJ2EGKN8ITWCDRLQ4XKZVQOD9W","A12R2U6TBB3OOG","Approved","Sun Jan 30 20:47:05 PST 2022","Sun Jan 30 20:50:33 PST 2022","Wed Feb 02 20:50:33 PST 2022","Wed Feb 02 20:51:27 PST 2022","","","208","100% (254/254)","0% (0/0)","0% (0/0)","1","<mark style=""background-color: hsl(0, 75%, 62%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 96%); opacity:1.0;                     line-height:1.75""><font color=""black""> its                    </font></mark><mark style=""background-color: hsl(120, 75%, 93%); opacity:1.0;                     line-height:1.75""><font color=""black""> oscar                    </font></mark><mark style=""background-color: hsl(120, 75%, 100%); opacity:1.0;                     line-height:1.75""><font color=""black""> nomination                    </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":false,""1"":true}}]"
"3BS6ERDLAB8JDQWKPIDCW3Y9XQDD6Y","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3EQHHY4HQ0TSTQ4RCR9HY2IUMMMG5J","A1PUHCEBSOWETV","Approved","Sun Jan 30 20:53:12 PST 2022","Sun Jan 30 20:54:14 PST 2022","Wed Feb 02 20:54:14 PST 2022","Wed Feb 02 20:54:27 PST 2022","","","62","100% (474/474)","100% (175/175)","0% (0/0)","1","<mark style=""background-color: hsl(0, 75%, 62%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 96%); opacity:1.0;                     line-height:1.75""><font color=""black""> its                    </font></mark><mark style=""background-color: hsl(120, 75%, 93%); opacity:1.0;                     line-height:1.75""><font color=""black""> oscar                    </font></mark><mark style=""background-color: hsl(120, 75%, 100%); opacity:1.0;                     line-height:1.75""><font color=""black""> nomination                    </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":false,""1"":true}}]"
"3BS6ERDLAB8JDQWKPIDCW3Y9XQDD6Y","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3NG53N1RL3KHTLGSD8674V6DP3D8PK","AKJ8CNFZH73K6","Approved","Sun Jan 30 21:09:47 PST 2022","Sun Jan 30 21:10:02 PST 2022","Wed Feb 02 21:10:02 PST 2022","Wed Feb 02 21:10:27 PST 2022","","","15","100% (18/18)","0% (0/0)","0% (0/0)","1","<mark style=""background-color: hsl(0, 75%, 62%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 96%); opacity:1.0;                     line-height:1.75""><font color=""black""> its                    </font></mark><mark style=""background-color: hsl(120, 75%, 93%); opacity:1.0;                     line-height:1.75""><font color=""black""> oscar                    </font></mark><mark style=""background-color: hsl(120, 75%, 100%); opacity:1.0;                     line-height:1.75""><font color=""black""> nomination                    </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":false,""1"":true}}]"
"3ABAOCJ4SG5FR2LHHKQDLY2U65HQMQ","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","30MVJZJNHUELLFW4NN717VFC0AKJ9F","A12R2U6TBB3OOG","Approved","Sun Jan 30 20:42:29 PST 2022","Sun Jan 30 20:45:14 PST 2022","Wed Feb 02 20:45:14 PST 2022","Wed Feb 02 20:45:27 PST 2022","","","165","100% (254/254)","0% (0/0)","0% (0/0)","2","<mark style=""background-color: hsl(0, 75%, 81%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 80%); opacity:1.0;                     line-height:1.75""><font color=""black""> shenanigans                    </font></mark><mark style=""background-color: hsl(0, 75%, 90%); opacity:1.0;                     line-height:1.75""><font color=""black""> and                    </font></mark><mark style=""background-color: hsl(120, 75%, 64%); opacity:1.0;                     line-height:1.75""><font color=""black""> slapstick                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 95%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"3ABAOCJ4SG5FR2LHHKQDLY2U65HQMQ","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","351SEKWQS8INPDF620PV9JQJVPWDMW","A1PUHCEBSOWETV","Approved","Sun Jan 30 20:52:50 PST 2022","Sun Jan 30 20:53:48 PST 2022","Wed Feb 02 20:53:48 PST 2022","Wed Feb 02 20:54:27 PST 2022","","","58","100% (474/474)","100% (175/175)","0% (0/0)","2","<mark style=""background-color: hsl(0, 75%, 81%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 80%); opacity:1.0;                     line-height:1.75""><font color=""black""> shenanigans                    </font></mark><mark style=""background-color: hsl(0, 75%, 90%); opacity:1.0;                     line-height:1.75""><font color=""black""> and                    </font></mark><mark style=""background-color: hsl(120, 75%, 64%); opacity:1.0;                     line-height:1.75""><font color=""black""> slapstick                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 95%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"3ABAOCJ4SG5FR2LHHKQDLY2U65HQMQ","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3TVSS0C0E91QBE5HSSVXNLAWWD0WTR","A3UWM3KJYEL5XU","Approved","Sun Jan 30 21:08:59 PST 2022","Sun Jan 30 21:15:40 PST 2022","Wed Feb 02 21:15:40 PST 2022","Wed Feb 02 21:16:27 PST 2022","","","401","100% (66/66)","100% (3/3)","0% (0/0)","2","<mark style=""background-color: hsl(0, 75%, 81%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 80%); opacity:1.0;                     line-height:1.75""><font color=""black""> shenanigans                    </font></mark><mark style=""background-color: hsl(0, 75%, 90%); opacity:1.0;                     line-height:1.75""><font color=""black""> and                    </font></mark><mark style=""background-color: hsl(120, 75%, 64%); opacity:1.0;                     line-height:1.75""><font color=""black""> slapstick                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 95%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""non_red_in"":""and "",""sentiment_radio"":{""0"":false,""1"":true}}]"
"3THR0FZ96XUS08QG2VXUWGS5RZ9OLE","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3R2UR8A0IIHPNM5Z6G5KVUIG67PXOZ","A12R2U6TBB3OOG","Approved","Sun Jan 30 21:06:31 PST 2022","Sun Jan 30 21:09:29 PST 2022","Wed Feb 02 21:09:29 PST 2022","Wed Feb 02 21:10:27 PST 2022","","","178","100% (254/254)","0% (0/0)","0% (0/0)","3","<mark style=""background-color: hsl(120, 75%, 95%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 83%); opacity:1.0;                     line-height:1.75""><font color=""black""> an                    </font></mark><mark style=""background-color: hsl(120, 75%, 68%); opacity:1.0;                     line-height:1.75""><font color=""black""> unsettling                    </font></mark><mark style=""background-color: hsl(0, 75%, 90%); opacity:1.0;                     line-height:1.75""><font color=""black""> sight                    </font></mark><mark style=""background-color: hsl(0, 75%, 80%); opacity:1.0;                     line-height:1.75""><font color=""black""> ,                    </font></mark><mark style=""background-color: hsl(0, 75%, 89%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""fiat_red_in"":""unsettling"",""non_green_in"":""unsettling"",""sentiment_radio"":{""0"":true,""1"":false}}]"
"3THR0FZ96XUS08QG2VXUWGS5RZ9OLE","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","32UTUBMZ7OXD03BV2WZG1PLWJXVBV3","A1PUHCEBSOWETV","Approved","Sun Jan 30 20:48:45 PST 2022","Sun Jan 30 20:49:38 PST 2022","Wed Feb 02 20:49:38 PST 2022","Wed Feb 02 20:50:27 PST 2022","","","53","100% (474/474)","100% (175/175)","0% (0/0)","3","<mark style=""background-color: hsl(120, 75%, 95%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 83%); opacity:1.0;                     line-height:1.75""><font color=""black""> an                    </font></mark><mark style=""background-color: hsl(120, 75%, 68%); opacity:1.0;                     line-height:1.75""><font color=""black""> unsettling                    </font></mark><mark style=""background-color: hsl(0, 75%, 90%); opacity:1.0;                     line-height:1.75""><font color=""black""> sight                    </font></mark><mark style=""background-color: hsl(0, 75%, 80%); opacity:1.0;                     line-height:1.75""><font color=""black""> ,                    </font></mark><mark style=""background-color: hsl(0, 75%, 89%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":false,""1"":true}}]"
"3THR0FZ96XUS08QG2VXUWGS5RZ9OLE","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3JRJSWSMQPMRVXLWSDV0J2ZYVAE3EX","A1YSYI926BBOHW","Approved","Sun Jan 30 20:41:16 PST 2022","Sun Jan 30 20:45:19 PST 2022","Wed Feb 02 20:45:19 PST 2022","Wed Feb 02 20:45:27 PST 2022","","","243","100% (141/141)","100% (60/60)","0% (0/0)","3","<mark style=""background-color: hsl(120, 75%, 95%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 83%); opacity:1.0;                     line-height:1.75""><font color=""black""> an                    </font></mark><mark style=""background-color: hsl(120, 75%, 68%); opacity:1.0;                     line-height:1.75""><font color=""black""> unsettling                    </font></mark><mark style=""background-color: hsl(0, 75%, 90%); opacity:1.0;                     line-height:1.75""><font color=""black""> sight                    </font></mark><mark style=""background-color: hsl(0, 75%, 80%); opacity:1.0;                     line-height:1.75""><font color=""black""> ,                    </font></mark><mark style=""background-color: hsl(0, 75%, 89%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""fiat_red_in"":""unsettling"",""non_green_in"":""begin, an, unsettling"",""non_red_in"":""sight"",""sentiment_radio"":{""0"":true,""1"":false}}]"
"3HKIF5DF76Y97T89PFHWMYS80J1G9M","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:31:45 PST 2022","3","BatchId:4659552;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:31:45 PST 2022","","","3KKG4CDWKQZVIXDJKGKX1TQTIDX49C","A12R2U6TBB3OOG","Approved","Sun Jan 30 21:00:29 PST 2022","Sun Jan 30 21:03:31 PST 2022","Wed Feb 02 21:03:31 PST 2022","Wed Feb 02 21:04:27 PST 2022","","","182","100% (254/254)","0% (0/0)","0% (0/0)","4","<mark style=""background-color: hsl(120, 75%, 78%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> the                    </font></mark><mark style=""background-color: hsl(0, 75%, 69%); opacity:1.0;                     line-height:1.75""><font color=""black""> climactic                    </font></mark><mark style=""background-color: hsl(120, 75%, 77%); opacity:1.0;                     line-height:1.75""><font color=""black""> hourlong                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> cricket                    </font></mark><mark style=""background-color: hsl(120, 75%, 86%); opacity:1.0;                     line-height:1.75""><font color=""black""> match                    </font></mark><mark style=""background-color: hsl(0, 75%, 92%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 97%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""fiat_green_in"":""climactic"",""non_red_in"":""climactic"",""sentiment_radio"":{""0"":false,""1"":true}}]"
