"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sst2_number","Input.sst2","Answer.taskAnswers","Approve","Reject"
"391JB9X4069TGZNM4F6GPCQL7ZPMKU","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3SEPORI8WV0PQDBDXFONRKEMPQGAZ7","A12R2U6TBB3OOG","Approved","Sun Jan 30 20:47:22 PST 2022","Sun Jan 30 20:50:46 PST 2022","Wed Feb 02 20:50:46 PST 2022","Wed Feb 02 20:51:27 PST 2022","","","204","100% (254/254)","0% (0/0)","0% (0/0)","1","<mark style=""background-color: hsl(120, 75%, 50%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> its                    </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> oscar                    </font></mark><mark style=""background-color: hsl(0, 75%, 72%); opacity:1.0;                     line-height:1.75""><font color=""black""> nomination                    </font></mark><mark style=""background-color: hsl(0, 75%, 75%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"391JB9X4069TGZNM4F6GPCQL7ZPMKU","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3DR23U6WEDFWUEJQ7S1R1F3WP9STE5","A1PUHCEBSOWETV","Approved","Sun Jan 30 20:52:27 PST 2022","Sun Jan 30 20:53:40 PST 2022","Wed Feb 02 20:53:40 PST 2022","Wed Feb 02 20:54:27 PST 2022","","","73","100% (474/474)","100% (175/175)","0% (0/0)","1","<mark style=""background-color: hsl(120, 75%, 50%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> its                    </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> oscar                    </font></mark><mark style=""background-color: hsl(0, 75%, 72%); opacity:1.0;                     line-height:1.75""><font color=""black""> nomination                    </font></mark><mark style=""background-color: hsl(0, 75%, 75%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"391JB9X4069TGZNM4F6GPCQL7ZPMKU","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","36W0OB37H4F400JR3LYF861Q2L9ZHA","A3UWM3KJYEL5XU","Approved","Sun Jan 30 21:08:43 PST 2022","Sun Jan 30 21:15:30 PST 2022","Wed Feb 02 21:15:30 PST 2022","Wed Feb 02 21:16:27 PST 2022","","","407","100% (66/66)","100% (3/3)","0% (0/0)","1","<mark style=""background-color: hsl(120, 75%, 50%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> its                    </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> oscar                    </font></mark><mark style=""background-color: hsl(0, 75%, 72%); opacity:1.0;                     line-height:1.75""><font color=""black""> nomination                    </font></mark><mark style=""background-color: hsl(0, 75%, 75%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""non_green_in"":""its "",""non_red_in"":""oscar, nomination"",""sentiment_radio"":{""0"":false,""1"":true}}]"
"3K1H3NEY8T0LAJLQ1VMY8UBYR4GDG0","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3P529IW9K6M0HFBHTUJ6X6EF7XPLFG","A12R2U6TBB3OOG","Approved","Sun Jan 30 21:12:22 PST 2022","Sun Jan 30 21:15:36 PST 2022","Wed Feb 02 21:15:36 PST 2022","Wed Feb 02 21:16:27 PST 2022","","","194","100% (254/254)","0% (0/0)","0% (0/0)","2","<mark style=""background-color: hsl(120, 75%, 84%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> shenanigans                    </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> and                    </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> slapstick                    </font></mark><mark style=""background-color: hsl(120, 75%, 68%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 88%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"3K1H3NEY8T0LAJLQ1VMY8UBYR4GDG0","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3HFNH7HEMPFHMCNPWJXKWDDLII7GQU","A1PUHCEBSOWETV","Approved","Sun Jan 30 20:42:17 PST 2022","Sun Jan 30 20:44:19 PST 2022","Wed Feb 02 20:44:19 PST 2022","Wed Feb 02 20:44:27 PST 2022","","","122","100% (474/474)","100% (175/175)","0% (0/0)","2","<mark style=""background-color: hsl(120, 75%, 84%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> shenanigans                    </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> and                    </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> slapstick                    </font></mark><mark style=""background-color: hsl(120, 75%, 68%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 88%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"3K1H3NEY8T0LAJLQ1VMY8UBYR4GDG0","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3G5F9DBFOXYNRGEH2O9CN0OUEA4VH7","AKJ8CNFZH73K6","Approved","Sun Jan 30 21:14:04 PST 2022","Sun Jan 30 21:14:43 PST 2022","Wed Feb 02 21:14:43 PST 2022","Wed Feb 02 21:15:27 PST 2022","","","39","100% (18/18)","0% (0/0)","0% (0/0)","2","<mark style=""background-color: hsl(120, 75%, 84%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> shenanigans                    </font></mark><mark style=""background-color: hsl(120, 75%, 87%); opacity:1.0;                     line-height:1.75""><font color=""black""> and                    </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> slapstick                    </font></mark><mark style=""background-color: hsl(120, 75%, 68%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 88%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""non_red_in"":""shenanigans, slapstick"",""sentiment_radio"":{""0"":false,""1"":false}}]"
"335HHSX8DL6ZAFG1L14GTUNZ64TDHZ","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3DQQ64TANOMSJMCABBMDIB9Z7ACWPJ","A12R2U6TBB3OOG","Approved","Sun Jan 30 20:50:00 PST 2022","Sun Jan 30 20:54:28 PST 2022","Wed Feb 02 20:54:28 PST 2022","Wed Feb 02 20:55:27 PST 2022","","","268","100% (254/254)","0% (0/0)","0% (0/0)","3","<mark style=""background-color: hsl(120, 75%, 72%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 94%); opacity:1.0;                     line-height:1.75""><font color=""black""> an                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> unsettling                    </font></mark><mark style=""background-color: hsl(0, 75%, 82%); opacity:1.0;                     line-height:1.75""><font color=""black""> sight                    </font></mark><mark style=""background-color: hsl(120, 75%, 83%); opacity:1.0;                     line-height:1.75""><font color=""black""> ,                    </font></mark><mark style=""background-color: hsl(120, 75%, 50%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"335HHSX8DL6ZAFG1L14GTUNZ64TDHZ","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3MAOD8E57YB7515N5157G5IBGXHNX7","A1PUHCEBSOWETV","Approved","Sun Jan 30 20:51:36 PST 2022","Sun Jan 30 20:52:42 PST 2022","Wed Feb 02 20:52:42 PST 2022","Wed Feb 02 20:53:27 PST 2022","","","66","100% (474/474)","100% (175/175)","0% (0/0)","3","<mark style=""background-color: hsl(120, 75%, 72%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 94%); opacity:1.0;                     line-height:1.75""><font color=""black""> an                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> unsettling                    </font></mark><mark style=""background-color: hsl(0, 75%, 82%); opacity:1.0;                     line-height:1.75""><font color=""black""> sight                    </font></mark><mark style=""background-color: hsl(120, 75%, 83%); opacity:1.0;                     line-height:1.75""><font color=""black""> ,                    </font></mark><mark style=""background-color: hsl(120, 75%, 50%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"335HHSX8DL6ZAFG1L14GTUNZ64TDHZ","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3QILPRALQDWHQ04FXTTF061IPOA8NM","A37WDOIQH6JM6V","Approved","Sun Jan 30 20:59:05 PST 2022","Sun Jan 30 20:59:32 PST 2022","Wed Feb 02 20:59:32 PST 2022","Wed Feb 02 21:00:27 PST 2022","","","27","100% (46/46)","100% (14/14)","0% (0/0)","3","<mark style=""background-color: hsl(120, 75%, 72%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(0, 75%, 94%); opacity:1.0;                     line-height:1.75""><font color=""black""> an                    </font></mark><mark style=""background-color: hsl(0, 75%, 98%); opacity:1.0;                     line-height:1.75""><font color=""black""> unsettling                    </font></mark><mark style=""background-color: hsl(0, 75%, 82%); opacity:1.0;                     line-height:1.75""><font color=""black""> sight                    </font></mark><mark style=""background-color: hsl(120, 75%, 83%); opacity:1.0;                     line-height:1.75""><font color=""black""> ,                    </font></mark><mark style=""background-color: hsl(120, 75%, 50%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(0, 75%, 60%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
"3KL228NDN3NTOPR0TC8LC76OBDDGKG","3AKZZJBHGYYE100YAWALXHUE2GSBE0","Sentiment Analysis with Help from Interpretations","Use highlighted words to help you identify the sentiment of a short movie review.","sentiment, text, movie reivew","$1.00","Sun Jan 30 20:33:24 PST 2022","3","BatchId:4659556;OriginalHitTemplateId:928390909;","780","259200","Sun Feb 06 20:33:24 PST 2022","","","3O7L7BFSHMQ6L03FDG2NN81NESGIEH","A12R2U6TBB3OOG","Approved","Sun Jan 30 21:12:20 PST 2022","Sun Jan 30 21:15:37 PST 2022","Wed Feb 02 21:15:37 PST 2022","Wed Feb 02 21:16:27 PST 2022","","","197","100% (254/254)","0% (0/0)","0% (0/0)","4","<mark style=""background-color: hsl(120, 75%, 92%); opacity:1.0;                     line-height:1.75""><font color=""black""> [BEGIN]                    </font></mark><mark style=""background-color: hsl(120, 75%, 70%); opacity:1.0;                     line-height:1.75""><font color=""black""> the                    </font></mark><mark style=""background-color: hsl(0, 75%, 100%); opacity:1.0;                     line-height:1.75""><font color=""black""> climactic                    </font></mark><mark style=""background-color: hsl(120, 75%, 64%); opacity:1.0;                     line-height:1.75""><font color=""black""> hourlong                    </font></mark><mark style=""background-color: hsl(0, 75%, 75%); opacity:1.0;                     line-height:1.75""><font color=""black""> cricket                    </font></mark><mark style=""background-color: hsl(0, 75%, 69%); opacity:1.0;                     line-height:1.75""><font color=""black""> match                    </font></mark><mark style=""background-color: hsl(0, 75%, 79%); opacity:1.0;                     line-height:1.75""><font color=""black"">                     </font></mark><mark style=""background-color: hsl(120, 75%, 59%); opacity:1.0;                     line-height:1.75""><font color=""black""> [END]                    </font></mark>","[{""sentiment_radio"":{""0"":true,""1"":false}}]"
